player,team,goals,week,competition,date,avg7,avg30
Erling Haaland,Man City,2,1,Premier League,2024-08-17,2,2
Erling Haaland,Man City,1,2,Premier League,2024-08-24,1.5,1.5
Erling Haaland,Man City,3,3,Premier League,2024-08-31,2,2
Erling Haaland,Man City,0,4,Premier League,2024-09-14,1.5,1.5
Erling Haaland,Man City,2,5,Premier League,2024-09-21,1.6,1.6
Mohamed Salah,Liverpool,1,1,Premier League,2024-08-17,1,1
Mohamed Salah,Liverpool,2,2,Premier League,2024-08-24,1.5,1.5
Mohamed Salah,Liverpool,1,3,Premier League,2024-08-31,1.3,1.3
Mohamed Salah,Liverpool,2,4,Premier League,2024-09-14,1.5,1.5
Mohamed Salah,Liverpool,3,5,Premier League,2024-09-21,1.8,1.8
Cole Palmer,Chelsea,0,1,Premier League,2024-08-17,0,0
Cole Palmer,Chelsea,1,2,Premier League,2024-08-24,0.5,0.5
Cole Palmer,Chelsea,2,3,Premier League,2024-08-31,1,1
Cole Palmer,Chelsea,1,4,Premier League,2024-09-14,1,1
Cole Palmer,Chelsea,2,5,Premier League,2024-09-21,1.2,1.2
